document	label
무슨 일이든 성급하게 생각하지 말아야 한다.	0
집중력을 길러 이성적으로 행동해야 하며, 그렇지 않으면 사태는 악화된다.	0
집중력을 길러 이성적으로 행동해야 하며, 그렇지 않으면 사태는 악화된다.	0
잃어버렸던 물건을 찾을 조짐이다.	0
신변에서 가장 관심을 기울이는 일이 풀릴 신호이다.	0
불길한 소식을 받게 될 것이다.	0
곧 승진이나 영전을 하게 된다.	0
기쁜 소식이 있을 징조이며, 대부분 돈이 생기기 쉽다.	0
게임이 어떤 종류이든, 꿈은 파트너와 심한 언쟁을 할 일이 생길 징조이다.	0
야심이 아직 실현되지 않았다는 증거이다.	0
조만간 경쟁자에게 이길 가능성이 크다.	0
애정 면에서 자신의 모습을 가장하고 있으므로 솔직하게 대하라는 교훈이다.	0
이성과의 관계가 약간 흔들림이 발생한다.	0
멋지게 속을 위험이 있으니 주의하라는 뜻이다.	0
매사를 주의해야 생활에 문제가 없다.	0
구설수에 오를 위험이 있다.	0
뜻하지 않은 장애가 당신의 앞길을 가로막을 가능성이 있다.	0
현재의 계획이 순조롭게 진행될 징조이다.	0
자극적인 새로운 변화가 기대된다.	0
성공을 움켜쥔다.	0
새로운 환경을 의미한다.	0
절제 절약하는 생활을 하라는 암시이다.	0
뜻하지 않은 소득이 생길 가능성이 크며, 특히 도박을 하거나 금전이 얽혀 있는 일을 하더라도 손해는 보지 않는다.	0
좋은 변화가 일어날 징조로, 이사를 가든 직장을 옮기든 모든 일이 잘된다.	0
사업적인 성공을 의미한다.	0
재난에 주의해야 한다.	0
자신을 질투하는 사람이 연애를 방해하려 한다는 의미이다.	0
어떤 일에 불만을 느끼고 있다는 뜻이다.	0
사업 면에서 성공할 기회가 찾아올 가능성이 매우 크다.	0
믿었던 친구에게 배신 당할 징조이다.	0
모든 일에 책임감이 있다는 증거이다.	0
곧 승진하게 될 가능성이 있다.	0
자립하고 싶다는 마음의 표시이다.	0
관심을 가지고 있는 모든 일이 잘 진행될 징조이다.	0
사업상의 나쁜 문제를 암시한다.	0
건강에 주의가 요한다.	0
조화와 행복을 나타낸다.	0
파트너와 싸움을 하게 될 수 있다.	0
충실한 사교활동을 의미한다.	0
원하는 소망은 모두 이루어질 수 있다.	0
일상에서 어려움을 각오해야 한다.	0
계획하는 일에서 썩 괜찮은 결과를 얻을 가능성이 크다.	0
좋은 소식이 있을 징조이다.	0
지금은 행복할지 모르지만, 불안이 바로 눈 앞에 있다는 증거이며, 그 불안이 오래가지는 않는다.	0
누군가를 속이고 있다는 뜻이며, 들키면 수치를 당할 것이다.	0
자신의 평판을 지킬 필요성을 느끼게 될 것이다.	0
욕구불만에 차 있다는 증거이다.	0
일반적으로 길몽이다.	0
가까운 시일 안에 뭔가 수확을 얻게 된다.	0
인생을 바꿀 수 있을 정도의 큰 변화가 생긴다는 암시이다.	0
슬픔을 암시하니, 기대하던 것을 포기하는 것이 좋다.	0
애정생활이 원만하지 않다는 뜻이다.	0
지금 계획하는 일은 비밀로 간직해야 하지만, 그 계획이 과연 현명한 것인지 생각해야 한다.	0
여러 사람에게 좋은 평판을 받고 있다는 증거이다.	0
애정 면에서 실망이 있을 듯하다.	0
당신의 지위가 향상될 조짐이다.	0
조각은 자기 주변의 일에 주의하라는 뜻이며, 특히 도박은 하지 마라는 암시이다.	0
자극적인 변화의 기회가 바로 눈앞에 있다는 뜻이다.	0
애정생활이 만족스럽지 않다는 증거이다.	0
옛 친구와 우정이 부활할 가능성이 크다.	0
애인과의 관계가 원만해질 징조이다.	0
사이가 안 좋았던 친구와의 우정이 되살아 나게 된다.	0
재산이 늘어날 징조이다.	0
애인과 다툴 가능성이 매우 높다.	0
일찍이 없었던 호황을 누릴 징조이다.	0
가족의 애정과 행복을 암시하지만, 손님이 별로 없었다면 싸울 일이 생길 수 있다.	0
자신의 계획대로 일이 진행되지 않을 징조이기에, 자기 주장을 내세워 능동적인 자세를 취하도록 노력해야 한다.	0
그럴싸해 보이는 친구가 당신을 어려움으로 몰고 갈 징조이다.	0
유산이나 횡재 같은 뜻 밖의 일이 생길 가능성이 있다.	0
충동적으로 벌인 행동 때문에 후회하게 될 징조이다.	0
쓸데없는 지출을 삼가 하라는 암시이다.	0
주위 사람들에게 비판을 당한다는 암시이다.	0
지금의 계획이 난관에 부딪힐 위험이 있다.	0
필요한 원조를 얼마든지 받을 수 있다는 것을 암시한다.	0
어떤 형태로든 위로 올라가는 꿈은 성공을 뜻하며, 쉽게 성공할 수 있을지, 재난이 따를 것인지는 꿈속에서 올라가는 과정과 관계가 있다.	0
성공과 희망찬 미래를 뜻한다.	0
라이벌의 교묘한 작전에 주의하라는 경고이다.	0
애정을 쏟기에는 너무나 부족한 상대에게 빠져 있다.	0
돈 씀씀이에 주의해야 하며, 큰 손해를 볼 우려가 있다.	0
사람들의 배신에 주의하라는 경고이다.	0
예상하지 못한 돈이 들어 올 가능성이 있다.	0
당분간 매사가 퇴보할 조짐이다.	0
자신을 과소평가하고 있다는 증거로, 자신감을 가지는 것이 좋다.	0
너무 공격적이라서, 손해를 입게 될 징조이다.	0
재물이 생길 징조이고 담력이 커지는 것을 의미한다.	0
사이가 안 좋았던 친구와 화해하게 될 조짐이 보인다.	0
쓸데없는 소문을 내지 마라는 주의이며, 그런 짓을 하면 당신을 존경하던 사람이 돌아설 것이다.	0
좋지 않은 결과가 찾아올 징조이다.	0
소식이 들어올 징조이다.	0
돈이 들어올 징조이지만 그와 동시에 당신의 평판이 나빠질 위험이 있으니, 신중하게 행동할 필요가 있다.	0
평화로운 노후를 암시한다.	0
평화로운 노후를 암시한다.	0
하려는 일로 인해 나중에 후회하게 될 가능성이 크니, 누군가에게 의논하면 틀림없이 도움이 될 것이다.	0
기분이 좋지 않다는 증거로, 다른 사람과 싸우지 않도록 조심해야 한다.	0
자신의 문제를 다른 사람에게 떠맡기고 있다는 증거이다.	0
가족과의 사이에 문제가 발생할 징조이다.	0
무리한 생활 때문에 돈을 낭비할 가능성이 있다.	0
소망을 이루기 어렵다.	0
성급한 결단을 내리기 쉬우니 조심하는 것이 좋으며, 도망가는 것이 늦으면 늦을수록 힘겨운 도전을 받지만, 결국은 자신이 승리한다.	0
현실은 반대로 애인과의 관계가 더욱 좋아지거나, 문제가 해결 된다.	0
불길한 일이 일어날 것을 암시한다.	0
금전 면에서 좋은 징조가 보인다.	0
가까운 시일 안에 횡재할 일이 발생한다.	0
쓸데없는 말 때문에 친구를 잃을 위험이 있다.	0
마지막에 야심을 달성할 수 있다는 뜻이다.	0
자신의 건강이 좋지 않다는 뜻이다.	0
자기 사업에 수확이 발생한다.	0
지나치게 낭비하고 있다는 증거이다.	0
현재 매사에 자신감을 잃고 있다는 의미이다.	0
고민되는 문제에서 호조를 보일 것이다.	0
깨끗이 하면 깨끗할수록 음침한 일이나 반도덕적인 행위를 삼가는 것이 좋으며, 간혹 약간의 돈이 생길 꿈이기도 하다.	0
계획이 수포로 돌아갔다는 뜻이다.	0
어떤 일에 지나치게 열중하지 말라는 경고이다.	0
문제를 해결하려면 다른 사람의 도움을 청하라는 뜻이다.	0
장래에 대한 계획을 세워야 한다.	0
힘겨운 일이 기다리고 있다는 뜻이다.	0
믿을 만한 상대를 조심해서 선택하면 일의 결과가 좋다.	0
좋은 징조로, 문제가 해결되고 머지않아 결실이 있을 운이다.	0
좋지 않은 상황에서 탈출하려고 하는 마음을 가지고 있다.	0
자신감을 잃어 버렸다는 뜻이므로, 좀 더 대범해지도록 노력해야 한다.	0
성장할 운이 있을 가능성이 매우 크다.	0
어떤 형태로든지 행운이 찾아온다.	0
예기치 않은 원조가 있다.	0
자기 자신을 의심한다는 징조이다.	0
현재 생활이 지루하다는 의미로, 구덩이를 판다면 새로운 일에 도전해 보는 것이 좋다.	0
가정내의 분쟁발생을 의미한다.	0
인생도 마찬가지로 부드럽게 진행될 가능성이 매우 크다.	0
얼마 동안은 어려운 시기가 계속된다.	0
현재의 상황을 약간 바꿀 필요가 있으니, 새로운 변화를 추구하는 것이 길하다.	0
현재의 상황을 바꿀 필요가 있을 듯 하니, 새로운 변화를 추구하는 것이 좋다.	0
여러 가지 일 중에 하나를 선택해야 할 상황이 찾아온다.	0
의지할만한 친구가 틀림없이 주위에 있음을 암시한다.	0
돌발적인 위험한 일이나 사고를 만날 징조가 보인다.	0
사업상 자금회전이 좋아질 것이다.	0
뭔가 새로운 소식이 들어온다.	0
그 내용이 향후 계획에 영향을 미칠 것이다.	0
모든 소망이 원활히 잘 이루어질 것이다.	0
이직이나 이사 이동의 가능성이 있거나, 마음이 산만하여 여러 가지 일을 추진하여 실패할 가능성이 크니, 자신이 정말로 원하는 일이 무엇인가를 마음속으로 결정하고 그것에만 집중하는 것이 좋다.	0
꾸준한 노력에 의해 반드시 큰 돈을 벌 조짐이다.	0
의지가 굳건히 서 있다는 뜻이며, 실제로 대학에 다니는 분의 경우엔 우쭐거리는 행동은 그만 두도록 해야 한다.	0
일상에서 행운이 기다리고 있다.	0
사업에서 새로운 계기로 인하여, 방향이 전환된다.	0
현재 너무 많은 일에 손을 대고 있다는 증거이니, 능력의 범위 안에서 일을 선택하도록 한다.	0
일시적인 슬픔에 휩싸일 것이다.	0
본인의 의지나 타인과의 관계로 인하여 새로운 활동을 하게 된다.	0
가까운 시일 안에 여러 가지 기회 중에서 한 가지를 선택하게 될 것이다.	0
어떤 일에 대해 과신하고 있으며, 결과적으로 비싼 대가를 지불하게 된다.	0
전혀 상상하지 못한 예상 밖의 소식에 당황하게 될 가능성이 크다.	0
지나치게 주위 사람의 뜻에 의하여 움직이고 있으니, 자기 나름대로 판단력을 배양해야 한다.	0
믿을 만한 사람을 잘못 선택하고 있다는 경고적 의미가 있다.	0
마음이 안정되지 않거나 유혹으로 인하여 흔들리고 있다는 증거이다.	0
지나치게 감수성이 강해서 친구와의 사소한 언쟁 때문에 고민할 수 있다.	0
대체적으로 경제적인 안정을 뜻한다.	0
가정의 행복을 뜻한다.	0
옛 인연을 다시 만날 것이다.	0
조금 더 나은 경제적인 안정을 의미한다.	0
뜻하지 않은 수입이 생긴다.	0
라이벌을 조심하라는 암시이다.	0
가족간의 분쟁이 생겨서 고생한다.	0
가족간의 불화를 타개하기 위해 상당한 노력이 필요하다.	0
금전 운이 착실하게 향상된다.	0
애정 면에서는 틀림없이 좋은 일이 발생한다는 길몽이다.	0
생활이 예상하지 못한 방향으로 변한다.	0
지금 하는 일에 실수가 있으니, 잘 살펴야 한다.	0
곧 재난이 있을 징조이다.	0
안정된 미래가 찾아 올 가능성이 매우 크니, 차분히 기다리면 생활이 나아진다.	0
생활에서 즐거운 변화가 올 것이다.	0
지금 안고 있는 문제가 서서히 잘 풀려 나가게 된다.	0
헛소문이 퍼져 구설수를 당할 가능성이 농후하니, 소문의 주인공이 되지 않도록 조심해야 한다.	0
가족의 행복을 암시하는 꿈으로, 깨끗하면 깨끗할수록 기쁨도 커진다.	0
수습되지 않고 있는 중요한 문제가 깨끗이 해결될 것이다.	0
실생활에서 만사가 무리 없이 진행될 것이며, 짐을 옮기기가 힘들었거나 고생을 했다면 큰 결단을 내려야 할 일이 생긴다.	0
여행을 가고 싶은 마음의 표출이거나, 실지로 갈 운이다.	0
금전 운이 상승한다.	0
어떠한 일이든 새로운 책임을 지게 될 것이다.	0
생활에서 틀림없이 변화수가 생긴다.	0
뜻 밖의 방법으로 문제를 해결할 수 있을 징후가 보인다.	0
새로운 운을 잡을 수 있는 기회가 자연스럽게 다가 온다.	0
자신이 싫어하더라도 변화를 받아들여야 할 상황에 처하게 된다.	0
싫어하는 변화를 받아 들이지만, 그 변화는 장래에 도움이 된다.	0
계획하지 않은 수입이 자연스럽게 들어온다.	0
당분간 어려운 상황이 계속될 것이며, 굴뚝에서 연기가 나오고 있었다면 좋은 소식이 있다.	0
