document	label
브래지어가 너무 가슴을 조여서 답답했던 꿈	0
팬티를 벗는 꿈	1
허름한 노파가 자기에게 작은 구두를 건네주는 꿈	0
우편물을 풀어 보니 구두 한 켤레가 들어 있는 꿈	0
신발이 물에 빠져서 낚싯대로 건지는데 신발 여러 개가 줄줄이 올라온 꿈	1
손님들이 전부 갔는데 현관에 주인 없는 신발 한 켤레가 남아 있는 꿈	1
신발장에 신발이 가득하거나 현관에 여러 켤레의 신발들이 뒤엉켜 있는 꿈	1
구두 티켓을 가지고 제화점에 갔는데 맞는 구두가 없어 그냥 돌아오는 꿈	0
힘껏 공을 찼는데 신발이 함께 날아가 찾을 수 없게 된 꿈	0
타인이 자기 구두를 신고 있어서 이상하게 생각한 꿈	0
남의 신발을 빌려 신는 꿈	1
자기 신발을 버리는 꿈	0
자기 신발을 분실하여 남의 신발을 신고 돌아오는 꿈	0
도둑이 들어 신발을 훔쳐 가는 꿈	0
짚신을 신고 눈길을 걷거나 짚신이 베개머리에 가지런히 놓여 있는 꿈	0
신을 신발이 없어서 맨발, 또는 슬리퍼를 신고 나서는 꿈	0
튼튼하고 빛나는 가죽 부츠를 신고 있는 꿈	1
새 구두를 신었는데 편하고 기분이 좋았던 꿈	1
새로 산 구두가 잘 맞지 않아서 불편한 꿈	0
구두에 광을 내며 정성들여 닦는 꿈	1
신발이 낡아서 앞창이 벌어져 있거나 뒷굽이 닳아서 없어진 꿈	0
하이힐의 뒷굽이 부러져 난감했던 꿈	0
진흙길을 걷는데 신발이 진흙에 빠져 버린 꿈	0
자신이 신던 신발이 너덜너덜해진 꿈	0
신발 한 짝을 잃어 버리는 꿈	0
신발이 발에 맞지 않는 꿈	1
빨랫줄이나 널어 둔 양말이 없어진 꿈	0
스타킹을 벗는 꿈	1
자기가 신고 있는 양말이 더러워져 있는 꿈	0
양말을 신으려고 서랍마다 뒤지는 꿈	1
낡은 양말을 신고 있는 꿈	0
올이 풀린 스타킹을 신고 있는 꿈	0
스타킹 세 켤레를 선물 받는 꿈	1
양말이나 버선, 스타킹을 세탁하는 꿈	1
양말을 신었는데 양말이 다 닳아 헤진 꿈	0
스키 장갑을 사는 꿈	1
권투 장갑이 걸려 있는 것을 보는 꿈	1
수술용 고무장갑을 끼고 수술실에 들어가는 꿈	1
털실로 만든 장갑을 선물 받는 꿈	1
장갑을 잃어 버리는 꿈	0
결혼식 등 행사에 끼는 하얀 장갑을 낀 꿈	1
하안 장갑을 끼고 차를 운전하는 꿈	1
털장갑을 새로 사서 끼는 꿈	1
암행어사가 쓰던 화관을 자신이 쓰는 꿈	1
고관대작들이 쓰던 관모를 쓰고 외출하는 꿈	1
모자가 바람에 벗겨져 날아가는 꿈	0
모자를 깨끗하게 손질하는 꿈	1
군모를 쓰고 경례를 하는 꿈	1
남에게 자기 모자를 빼앗기는 꿈	0
모자를 불에 태우거나 칼로 찢는 꿈	1
마음에 드는 모자를 사거나 선물 받는 꿈	1
어떤 사람이 왕관을 씌워 주는 꿈	1
족두리를 쓰는 꿈	1
모자를 찢어 버리는 꿈	1
단추나 혁대가 저절로 풀어지는 꿈	1
옷에 고급 단추를 다는 꿈	1
어느 누가 자신의 교복 단추를 모두 떼어가는 꿈	0
허리띠를 매는 꿈	1
혁대가 끊어져 버린 꿈	0
넥타이를 새로 사거나 선물을 받는 꿈	1
자기가 앞치마를 입고 있는 꿈	1
앞치마를 꺼내 두르는 꿈	1
보석이 박힌 목걸이를 하고 있는 꿈	1
고급스런 팔찌를 하고 있는 꿈	1
귀걸이를 고르고 있는 꿈	0
귀걸이를 선물 받는 꿈	1
시계를 사는 꿈	0
멋진 고급 시계를 얻거나 받는 꿈	1
시계가 고장나는 꿈	0
시계를 가지고 있는데 시계줄이 없거나 끊어진 꿈	0
반지를 줍거나 선물 받는 꿈	1
강도에게 반지를 뺏기는 꿈	0
반지를 잃어 버리는 꿈	0
목걸이가 끊어지는 꿈	0
시계가 고장난 꿈	0
시계를 선물 받는 꿈	1
돋보기로 무엇을 들여다보고 있는 꿈	1
안경을 끼었는데 자기 시력과 맞지 않는 꿈	0
안경이 없어져서 찾는 꿈	0
안경점에 가서 안경을 고르는 꿈	0
금테안경을 쓰는 꿈	1
선글라스를 쓴 사람을 보는 꿈	0
거울 속의 자기 얼굴을 오래 들여다보는 꿈	0
화려하게 장식된 거울을 줍거나 얻는 꿈	1
깨지거나 금이 간 거울을 보는 꿈	0
다른 사람이 자기 거울을 가지고 있는 꿈	0
빛나는 깨끗한 거울을 보는 꿈	1
깨끗하지 못하고 뿌옇게 흐린 거울을 보는 꿈	0
어느 누가 거울 앞에서 정성들여 화장하고 있는 것을 보는 꿈	0
거울에 비친 자기의 얼굴이 검어 보이는 꿈	0
화려한 옷을 입고 거울을 보는 꿈	1
거울 속에 비친 자기 얼굴이 젊고 예뻐 보이는 꿈	1
거울에 자기가 미워하던 사람이 나타난 꿈	0
거울을 보는데 거울 속에 아무 것도 보이지 않는 꿈	0
자기의 거울을 다른 사람이 가지고 노는 꿈	0
어느 누구에게 거울을 받는 꿈	1
헝클어진 머리를 빗으로 빗는 꿈	1
머리빗을 얻어 가지는 꿈	1
머리를 빗다가 빗이 부러지는 꿈	0
자기 침대가 방 밖으로 나가 있는 꿈	0
새 침대를 방으로 들이는 꿈	1
장롱에서 이불을 꺼내 펴는 꿈	1
이불을 개는 꿈	1
장롱을 열었더니 이불이 모두 바닥으로 쏟아져내린 꿈	0
이불을 손이나 칼로 찢는 꿈	0
침대가 부서져서 기울어 있는 꿈	0
이불위로 벌레가 많이 기어오르는 꿈	0
이불에 피가 묻어 있거나 지저분한 얼룩이 묻어 있었던 꿈	0
이부자리가 지저분해서 잠자리에 들지 못하고 있는 꿈	0
화려한 비단이불을 덮고 자는 꿈	1
자신이 아는 사람의 시트를 교환해 주는 꿈	0
침대 위에 두꺼운 매트리스를 까는 꿈	0
자다가 침대에서 떨어지는 꿈	0
모르는 이성이 자기 침대에서 자고 있어서 놀라는 꿈	1
잠옷으로 갈아입고 있는데 자기 침대에서 어느 누가 지켜 보고 있는 꿈	1
침대의 다리가 부러지는 꿈	0
이불 속으로 얼굴을 파묻는 꿈	1
한 이불을 두 사람이 덮고 누운 꿈	1
두 사람이 베개를 함께 베고 있는 꿈	1
방 안에 가구가 없이 텅 비어 있는 꿈	0
가구를 방이나 집 밖으로 옮기는 꿈	0
새 가구를 집 안에 들이는 꿈	1
이사가려고 가재도구를 집 밖으로 내놓거나 차에 싣고 있는 꿈	1
이사를 가서 새 집에 가구와 가재도구를 들이는 꿈	1
식탁을 사들이는 꿈	1
장롱문을 활짝 여는 꿈	1
장롱서랍이나 문갑을 열어 뭔가를 꺼내 보는 꿈	1
장롱에서 옷을 꺼내고 있거나 귀중한 물품을 꺼내는 꿈	1
장롱이 부서져 있는 꿈	0
화려한 자개장롱을 보는 꿈	1
장롱이 방 안에 꽉 차 있는 꿈	1
의자를 당겨 책상 앞에 앉는 꿈	1
책상 앞에 앉아 있다가 일어서서 자리를 뜨는 꿈	0
다른 사람의 책상에 앉는 꿈	1
고위층의 자리인 듯한 고급스러운 책상에 가서 앉는 꿈	1
책상의 서랍이 모두 닫혀 있는 꿈	1
책상의 서랍이 모두 열려 있는 꿈	1
서랍을 열려고 하는데 잠겨 있어서 열지 못했던 꿈	0
서랍이 열려 있어 닫으려고 하는데 들어가지 않아 억지로 넣으려고 애를 쓴 꿈	0
서랍 안이 꽉 차 있는 꿈	1
서랍 안이 텅 비어 있는 꿈	0
책상 서랍을 정리하고 있는 꿈	1
책상에 누가 꽃을 올려 놓는 꿈	1
좁은 의자에 겨우 앉는 꿈	0
어린이가 앉는 조그마한 의자에 앉는 꿈	0
낡은 의자에 앉은 꿈	0
고급의자에 앉아서 넓은 창으로 바깥의 경치를 보고 있는 꿈	1
화려한 장식이 새겨진 의자에 앉는 꿈	1
사람이 많은 곳에서 앉을 빈 자리를 찾는데 빈 자리가 없어서 앉지 못한 꿈	1
푹신한 소파에 앉아 누구를 기다리는 꿈	1
자기 의자에 앉으려고 했지만, 다른 사람이 앉아서 앉지 못하는 꿈	0
임금이 앉는 용상에 자신이 앉는 꿈	1
주인 없는 빈 의자가 자기 집 마당에 있는 꿈	1
하늘에서 용상이 내려오는 꿈	1
공원 벤치에 앉아 쉬는 꿈	1
수업시간에 강의내용을 적으려는데 필기도구가 없어 당황한 꿈	1
만년필촉이나 샤프에 몸이 찔리는 꿈	1
펜이나 붓 끝에 꽃이 피는 꿈	1
붓으로 글씨를 쓰는 꿈	1
붓, 먹, 벼루, 연적을 얻는 꿈	1
붓이 꺾어지거나 붓촉이 빠지는 꿈	0
어느 누구에게 만년필을 선물 받는 꿈	1
자기 방의 책장에 수백 권의 책이 꽂혀 있는 꿈	1
도서관의 서가에서 필요한 책을 찾고 있는 꿈	1
책을 열심히 읽는 꿈	1
책장에서 책이 쏟아져 책 더미에 깔리는 꿈	1
산신령이 책을 전해 주는 꿈	1
타인에게서 책을 빌려 오는 꿈	1
책을 찢거나 던지는 꿈	0
책에 낙서하여 더럽히는 꿈	0
책꽂이에 책이 많이 꽂혀 있는 꿈	1
상대방이 읽고 있는 책을 훔쳐 보는 꿈	0
가위로 종이를 자르는 꿈	0
종이를 찢어 버리는 꿈	0
오색의 색종이를 보는 꿈	1
서류철이나 파일들이 책상 위에 어지럽게 있는 꿈	0
종이에 적힌 메모를 읽고 있는 꿈	1
청소를 하다가 메모가 떨어져 있어서 주워서 읽는 꿈	1
집문서를 얻는 꿈	1
문서를 찢거나 태워 버리는 꿈	0
백발노인이 문서를 주는 꿈	1
가방이나 봉투에 서류가 가득 있는 꿈	0
물건이 가득 찬 자루를 얻는 꿈	1
자루를 메고 가다가 안을 보니 비어 있던 꿈	0
손가방이 열려 있는 꿈	0
자기의 핸드백이 열려진 채 돈이나 문서가 없어진 꿈	1
우체부가 가방을 메고 오는데 그것이 열려 있는 꿈	1
물건이 가방 속에 가득 차 있는 꿈	1
가방 속에 헌 지폐가 꽉 차 있는 꿈	1
가방을 잃거나 도둑을 맞는 꿈	0
가족들이 둘러앉아 재산을 나누는 꿈	0
도박이나 게임에 돈을 걸었다가 전부 잃고 낙심하는 꿈	1
도박이나 게임에서 큰 돈을 따서 기뻐하는 꿈	0
교회에 거액을 헌금하는 꿈	1
산속에서 기도하다가 보니 넓은 바위 위에 지폐가 쌓여 있는 꿈	1
수표인 줄 알고 받았는데 앞뒷면에 아무 것도 쓰여 있지 않아 의아했던 꿈	0
돈을 세고 있는 꿈	0
월급봉투를 받아 명세표를 보면서 계산을 하는 꿈	0
길에서 지폐를 줍는 꿈	1
주인 없는 서류가방이 있길래 열어 보니 지폐가 가득한 꿈	1
지폐 다발이 공중에서 흩어지며 날리는 꿈	0
금고에 있던 돈을 도둑맞는 꿈	0
모르는 사람에게 돈을 차용해달라고 사정하는 꿈	0
동전을 강물에 던져 버리는 꿈	0
길에서 녹슨 동전을 줍는 꿈	0
하늘에서 동전이 쏟아지는 꿈	1
돈상자를 잔뜩 짊어지고 가는 말을 보는 꿈	0
동전이 많이 쌓여 있어서 자루에 담는 꿈	1
누가 준 지폐가 문서나 편지로 변하는 꿈	0
밭에서 농사일을 하다가 황금을 캐낸 꿈	1
두 손에 넘칠 만큼 많은 보석을 얻은 꿈	0
단 한 개의 빛나고 큰 보석을 얻은 꿈	1
귀한 보석을 가지고 타인에게 뺏길까 봐 전전긍긍하는 꿈	0
금은방에 가서 값비싼 보석을 사는 꿈	0
보석을 잃고 안타까워하는 꿈	0
보석함에 있는 보석이 차츰 줄어서 아무것도 없는 꿈	0
상자에 든 금반지를 상품으로 받는 꿈	1
집 안에 있던 보석을 가족끼리 나누는 꿈	0
금반지를 줍는 꿈	1
금쌍가락지를 오른손에 쥐고 있는 꿈	1
보석의 색깔이 변하는 꿈	0
구리반지가 보석 반지로 변하는 꿈	1
배를 타고 떠나는 꿈	1
배를 타고 강을 건너는 꿈	0
배가 항구로 들어오는 꿈	1
배가 항구에서 나가는 꿈	1
배가 항구에 정박해 있는 꿈	0
배의 닻이 내려지는 꿈	1
배가 뒤집히거나 가라앉는 것을 본 꿈	0
자기가 탄 배가 뒤집어지려 해서 사람들이 아우성을 치는 꿈	0
배가 하늘을 날으는 꿈	1
모터보트를 타고 수면을 가르며 질주하는 꿈	0
비행기가 추락하는 꿈	0
길에서 직접 차를 몰며 드라이브하는 꿈	1
차가 고장나서 길 가운데서 움직이지 못하는 꿈	0
기차나 전철을 타는 꿈	1
기차나 전철에서 내리는 꿈	1
차에 탔다가 출발하기 전에 내린 꿈	0
전철이나 버스를 놓친 꿈	1
자전거나 오토바이를 타고 달리는 꿈	0
기차에 깔려 죽는 꿈	1
어린아이를 업거나 짐을 지고 기차에 오르는 꿈	0
애인과 같이 기차를 타는 꿈	1
기차가 전복되거나 폭파되어 사람들이 죽고 부상을 당하는 꿈	0
기차가 산야 바다 등의 공중을 질주하는 꿈	1
기차가 터널 안을 전조등을 비추며 통과하는 꿈	1
집 앞에 차가 여러 대 놓여 있는 것을 보는 꿈	1
트럭이 소금을 운반하여 풀어 놓은 것을 보는 꿈	1
자동차가 뒤집히고 구르는 꿈	0
차가 물 속이나 수렁에 빠지는 꿈	0
운전사나 승객도 없이 차가 저절로 굴러가는 꿈	0
자동차에 치어 죽는 꿈	1
자기 차에 어떤 사람이 치여 죽는 꿈	1
자동차 바퀴가 빠져나가는 꿈	0
차를 타고 가는데 기름이 없어 차에 휘발유를 넣는 꿈	0
트럭에 이삿짐을 싣는 꿈	1
소방차가 사이렌을 울리며 달려가는 것을 보는 꿈	0
자기 집에 불이 났는데 소방차가 와서 물을 뿌려 불을 끄는 꿈	0
집 마당에 영구차가 주차되어 있는 꿈	1
하늘 높이 많은 비행기가 떠서 비행하는 것을 보는 꿈	0
비행기가 폭격하여 화염에 휩싸이는 꿈	1
비행기의 트랩을 오르는 꿈	1
비행기를 타고 어디를 가는데 기체가 흔들려 불안했던 꿈	0
연인과 보트를 타고 노는 꿈	0
자기가 탄 배가 바람을 받아 순조롭게 운항하는 꿈	1
자기가 바다 가운데서 널조각을 잡고 가다가 다른 배에 구조되는 꿈	1
배가 침몰하는 것을 보는 꿈	1
자기가 탄 배가 화재가 나서 불타는 것을 보는 꿈	1
나침반을 보고 방향을 측정하는 꿈	1
나침반을 잃어 버리는 꿈	0
지도가 잘못된 것 같아서 다른 지도로 찾고 있는 꿈	0
외국 지도를 들여다보는 꿈	0
지도를 그리는 꿈	1
지도를 보고 있는데 지도가 찢어지거나 물에 떨어뜨린 꿈	0
지도를 알아볼 수 없어 짜증이 난 꿈	0
지도를 여러 장 펴놓고 서로 비교해 보는 꿈	0
지도책을 얻거나 지도를 선물로 받는 꿈	1
우체부가 편지를 주면서 눈물을 흘리거나 침통한 표정이었던 꿈	0
검은 봉투에 들어 있는 카드나 청첩장을 받는 꿈	0
검은 색 테두리가 쳐진 카드를 받는 꿈	0
생일카드나 성탄카드, 신년카드를 받는 꿈	1
마이크를 잡고 있는 꿈	1
마이크를 찾고 있는 꿈	1
부러진 안테나를 붙이려고 노력하는 꿈	0
안테나를 뽑았는데 중간이 부러져 있었던 꿈	0
성능이 좋지 않은 라디오에 붙은 안테나를 최대한 길게 뽑는 꿈	1
옥상에 안테나를 높이 세우는 꿈	1
깨지거나 금이 간 도자기를 보는 꿈	0
귀한 도자기를 사는 꿈	1
새그릇이 깨지는 꿈	0
술잔이 깨지는 꿈	0
술통들이 창고에 나란히 놓여 있는 꿈	1
술독이 비어 있는 꿈	0
유리컵을 선물받는 꿈	1
유리컵 여러개를 진열하고 있는 꿈	0
과일이 쟁반에 가득 담겨 있는 꿈	1
식탁 위에 그릇들이 지저분하게 놓여 있는 꿈	0
밥이 가득 담겨진 밥그릇을 보는 꿈	1
냄비나 밥솥 등을 선물로 받는 꿈	1
냄비나 솥이 찌그러지는 꿈	0
도자기를 만드는 꿈	1
부엌이나 식당에 그릇이 쌓여 있는 것을 본 꿈	1
부엌이나 식당에 그릇을 엎어 놓은 것을 보는 꿈	0
큰 쟁반을 보고 사서 오는 꿈	1
항아리의 뚜껑을 열어 두는 꿈	1
바구니가 비어 있는 꿈	0
바구니에 봄나물이 가득 담겨 있는 꿈	1
바구니가 망가져서 아무것도 담을 수 없게 된 꿈	0
채로 큰물고기를 잡는 꿈	1
야외에서 돗자리를 펴고 노는 꿈	1
돗자리를 사는 꿈	1
방바닥에 새로 자리를 까는 꿈	1
붉은 카페트 위를 걷는 꿈	1
화문석을 깔고 여러 사람이 둘러앉아 있는 꿈	1
두꺼운 커튼이 쳐있어 방 안이 어두침침했던 꿈	0
창문에 드리워져 있던 커튼을 잡아당겨 잘 닫는 꿈	1
커튼을 스스로 열어 젖히는 꿈	1
커튼이 찢어져서 꿰매는 꿈	1
커튼을 맞추거나 손수 커튼을 만들고 있는 꿈	0
빗자루가 전부 닳아 있는 꿈	0
빗자루를 사는 꿈	1
빗자루를 타고 하늘을 날으는 꿈	0
빗자루를 들고 방을 청소하는 꿈	1
큰 빗자루로 마당을 쓰는 꿈	1
지인이 손에 바늘이나 예리한 핀을 들고 있어 불안해했던 꿈	0
